รหัสสินค้า,ชื่อสินค้า, ราคา 
3524/1,KOOL PATCH baby NEOPLAST 0-2years, 67.50 
3524/2,KOOL PATCH NEOPLAST อายุ2ปีขึ้นไป, 67.00 
3442/4,KOPH-S 60ml (เปลือย) มีโปรซื้อเยอะ, 15.75 
3795/1,KOSAMINE 1500mg 30ซอง, 397.00 
751,KREMIL 20x10s, 337.50 
752,KREMIL-S 20x10s, 394.00 
970/4,KRESS B-C 100s, 52.50 
1933/3,KRESS-B cream 20g, 44.75 
1933/2,KRESS-B cream 5g, 16.75 
5130/1,Kresscanyl 60ml Expectorant, 22.00 
1419/7,KRESSCLOR 125mg/5ml 60ml DRY SYRUP, 82.00 
1419/5,KRESSCLOR 250mg 10x10s, 455.00 
1419/8,KRESSCLOR 250mg/5ml 60ml DRY SYRUP, 132.50 
1419/4,KRESSCLOR 500mg 10x10s, 719.00 
787/5,KRESSCOLET 375mg 25x10s, 335.00 
3232/5,KRESSCORT 0.02% 5g, 12.75 
3232/4,KRESSCORT 0.1% 5g, 14.75 
3514/1,KRESSDERM 200mg 20x10s, 392.00 
3655/9,KRESSDIXA-500mg 25x10s (ส้มครีม), 689.00 
2426/1,KRESSEN CREAM 25g, 17.25 
2426/2,KRESSEN CREAM 50g, 24.50 
602/1,KRESSFLOX 400mg 50x10s ***โปร4กพ-28มีค69 ลด30บ, 670.00 
4333/13,KRESSFLURIZELIUM 50x10s ดำ-แดง, 223.00 
3278/1,KRESS-HISTINE 24mg 10x10s บ ขาด, 307.00 
2022/3,KRESSHYCIN syrup 60ml มีโปรซื้อเยอะ, 31.50 
678/2,Kresslex 125 dry 60ml เปลือย, 20.50 
679/1,Kresslex 250 dry 60ml, 33.00 
678/1,KRESSLEX-500mg 25x10s, 692.00 
3232/6,KRESSLOG ORALPASTE ป้ายปาก 5g, 20.00 
1933/1,KRESSLOTION 60ml, 26.00 
91860/5,KRESSMOL-120 SYRUP 60ml เครสมอล น้ำเขียว, 19.25 
91860/4,KRESSMOL-120 SYRUP 60ml เครสมอล น้ำแดง, 19.25 
91860/1,KRESSMOL-250 SYRUP 60ml, 22.25 
91860/2,KRESSMOL 500 50x10s เม็ดขาวยาว, 249.00 
902500/4,KRESSMOX-500 25x10s (เม็ดเขียว-ฟ้า), 435.00 
902500/3,KRESSMOX-500 25x10s (เม็ดชมพู-ขาว), 435.00 
902500/6,KRESSMOX DRY SYRUP 125mg/5ml รสสตรอเบอร์รี่, 21.00 
902500/5,KRESSMOX DRY SYRUP 125mg/5ml รสส้ม, 21.00 
902500/7,KRESSMOX FORTE DRY SYRUP 250mg/5ml รสส้ม, 27.00 
857/2,KressPerdone syrup 60ml, 22.00 
857/3,KRESSPERDONE syrup 60ml เปลือย มีโปรซื้อเยอะ, 17.75 
2-553/1,KRESS PRAZOLE 1x10s, 16.50 
2-40/3,KRESSROXIM 300 20x10s, 455.00 
4288/6,KRESSTEC 10mg 50x10s มีโปรซื้อเยอะ, 245.00 
3442/2,KRESSVENT SYRUP SF 60ml, 19.00 
2377/9,Kress Vitamin C1000 Bio 100s, 365.00 
2377/8,Kress Vitamin C1000 Bio 60s, 192.00 
1409/1,KRESS VIT C 25mg 1000s GRAPE (องุ่น), 94.00 
1490-2/9,KRESS VIT C 25mg 1000s LEMON (มะนาว), 94.00 
1490-2/10,KRESS VIT C 25mg 1000s LYCHEE (ลิ้นจี่), 94.00 
1490-2/1,KRESS VIT C 25mg 1000s ORANGE (ส้ม), 92.00 
1490-1/1,KRESS VIT C 25mg 1000s STRAWBERRY (สตรอเบอร์รี่), 94.00 
1495-1/3,KRESS VIT C GRAPE 25mg 50ซองx35s, 274.00 
1495-1/4,KRESS VIT C ORANGE 25mg 50ซองx35s, 274.00 
1495-1/2,KRESS VIT C STRAWBERRY 25mg 50ซองx35s, 274.00 
2273/1,KRESSXALIN-125 60ml รสสละ, 21.00 
4333/12,KRESSXALIN-500 25x10s ส้มดำ, 460.00 
4188/7,K-TEC SYRUP 100ml มีกล่อง, 35.00 
4188/10,K-TEC SYRUP 60ml มีกล่อง, 22.00 
1573,KWAN LOONG ยาน้ำมันกวางลุ้ง 15ml, 62.25 
1572,KWAN LOONG ยาน้ำมันกวางลุ้ง 28ml, 92.00 
1575,KWAN LOONG ยาน้ำมันกวางลุ้ง 3ml, 18.50 
1571,KWAN LOONG ยาน้ำมันกวางลุ้ง 57ml, 139.50 
753,K-Y LUBRICATING JELLY STERILE 42g, 150.00 
250,K-Y LUBRICATING JELLY STERILE 82g, 215.00 
2367/2,K-ZUVA 10mg 3x10s, 323.00 
2367/3,K-ZUVA 20mg 3x10s, 555.00 
4273,LAC-OPH 10ml, 26.25 
3482,LACTACYD care ชมพู 150ml ใหญ่ แลคตาซิด สวีทฟลอร่า (ขวด) **ขึ้น111, 107.00 
1586,LACTACYD care ชมพู 60ml เล็ก แลคตาซิด สวีทฟลอล่า (ขวด) **ขึ้น61, 55.00 
3482/2,LACTACYD extra milky เหลือง 150ml ใหญ่ แลคตาซิด มีซื้อเยอะ, 118.50 
3482/1,LACTACYD Extra sensitive ชมพูอ่อน 150ml, 124.50 
3482/3,LACTACYD soft&silky ม่วง 150ml ใหญ่ แลคตาซิด **ขึ้น111, 106.25 
8133,LADI PLUS spray 6ml แรด (ขวด) ขาดยาว, 99.00 
2-940/4,LAEVOLAC 100ml, 79.00 
221/2,LALA Lotion 0.1% 60ml กลิ่นมะลิ, 27.50 
2027,LAMAZONE CREAM 10g, 36.00 
2915,LAMISIL cream 15g (น้ำเงิน), 228.00 
2914,LAMISIL cream 7.5g บ หมด, 124.50 
921/4,LANA ลาน่า แชมพูปิดผมขาว สีน้ำตาลเข้ม (ก.12ซอง), 272.00 
3-153/2,LANZAAR 100mg 10x10s, 291.00 
3-153/10,LANZAAR 50mg 10x10s, 192.00 
3994/11,LA ROCHE ANTHELIOS SPF50+ HYDRATING CREAM ฟ้า 50ml PA4+ บ ขาด, 916.00 
3994/9,LA ROCHE ANTHELIOS SPF50+ INVISIBLE FLUID เหลือง 50ml (ก.1ขวด), 914.00 
3994/8,LA ROCHE ANTHELIOS SPF50+ OIL CONTROL FLUID เขียว 50ml PA4+ (ก.1ขวด), 916.00 
3994/10,LA ROCHE ANTHELIOS SPF50+ OIL CONTROL GEL CREAM เขียว 50ml PA4+ (ก.1หลอด), 914.00 
3994/20,LA ROCHE ANTHELIOS UV AIR SERUM SUNSCREEN สีฟ้า 50ml (ก.1ขวด), 789.00 
3994/60,LA ROCHE ANTHELIOS UVMUNE400 SPF50+ ANTI-DARK SPOTS FLUID 50ML PA4+ ขวดม่วง, 975.00 
3994/14,LA ROCHE CICAPLAST BAUME B5 100ml (หลอด), 687.50 
3994/15,LA ROCHE CICAPLAST BAUME B5 15ml (หลอด) บ ขาด, 205.00 
3994/16,LA ROCHE CICAPLAST BAUME B5 40ml (หลอด), 387.00 
3994/18,LA ROCHE CICAPLAST BAUME B5 SPF50 40ml, 575.00 
3994/7,LA ROCHE EFFACLAR DUO(+) 7.5ml (หลอด), 157.50 
3994/6,LA ROCHE EFFACLAR DUO(+M) 40ml (หลอด), 687.50 
3994/2,LA ROCHE EFFACLAR GEL 200ml (หลอด), 596.00 
3994/1,LA ROCHE EFFACLAR GEL 50ml, 189.00 
3994/35,LA ROCHE EFFACLAR SERUM 10ML, 310.00 
3994/3,LA ROCHE EFFACLAR SERUM 30ML (ก.1ขวด), 896.00 
2583/60,LA ROCHE EFFACLAR SUPRAMOLECULAR OIL & PORES JELLY CLEANSER 200ml, 475.00 
3994/17,LA ROCHE HYALU B5 SERUM 30ml (ก.1ขวด)," 1,079.00 "
3994/13,LA ROCHE LIPIKAR GEL LAVANT 400ml (ขวด), 286.00 
2582/20,LA ROCHE MELA B3 BODY LOTION 200 ML, 439.00 
2582/25,LA ROCHE MELA B3 SERUM 10 ML, 475.00 
1535/7,LAZINE 5mg 10x10s, 402.00 
1535/6,LAZINE 5mg 1x10s มีโปรซื้อเยอะ, 40.25 
2-608/16,LEBREX (CELCOX) 200mg 10x10s, 455.00 
4092/11,LEFLOXIN 0.5% 5ml (levofloxacin), 69.00 
4092/12,LEFLOXIN 1x10s (levofloxacin), 161.00 
1920,LEFTOSE 30mg 10x10s มีโปรซื้อเยอะ, 194.00 
355,LEFTOSE 30mg 50x10s มีโปรซื้อเยอะ, 959.00 
3717/2,LEGALON 140mg 4x10s, 647.00 
172/1,LEOPOVIDONE 12x15ml, 283.00 
928/450,LEOPOVIDONE 450ml, 126.00 
928,LEOPOVIDONE GEL 20g, 46.00 
2035/6,LEPPA 250mg 3x10s [berlin], 203.00 
2035/5,LEPPA 500mg 6x10s [berlin], 585.00 
1535/2,LERES 5mg 1x10s, 61.00 
2688/3,LERMEX 200mg 5x5s, 54.25 
99150/1,LESFLAM 50 10x10s, 118.00 
2035/3,LETTA500 6x10s (levetiracetam)," 1,179.00 "
1535/11,LEVOCET 5mg 1x10s [ชุมชน], 54.00 
1535/12,LEVOCETIN 5mg 1x10s มีโปรซื้อเยอะ, 53.00 
1920/1,LEVTRIZIN เลฟตริซิน (levocetirizine) 1x10s, 59.50 
934/1,LEXFOR 400mg 1x6s, 14.25 
128/4,Likacin gel 5% 30g, 272.00 
1651,LILLY 7 ลิลลี่ยาระบายมะขามแขก 1x30s *มีโปรซื้อเยอะ, 61.75 
3858/5,LINCOCILIN INJECTION 300mg/10ml, 23.75 
3858/2,LINCOCILIN INJECTIONS OR INFUSIONS 2ml, 13.00 
3858/8,LINCOMYCIN INJECTION 2mlx50amp, 318.00 
1526/8,LIOBAC 10mg 20x10s, 226.00 
769,LIP CARE เภสัชกร ลิปแคร์ ลัง80 (ก.24ตลับ), 162.00 
2824,LIPITOR 10mg 3x10s," 1,235.00 "
2787,LIPITOR 40mg 3x10s มีโปรซื้อเยอะ exp9/2027," 2,143.00 "
1610/10,LIPOSTAT 10mg 3x10s, 132.00 
1610/20,LIPOSTAT 20mg 3x10s, 165.00 
2931/2,LIPOTHIN 200mg 30x10s, 657.00 
2323/2,LIPRIKAINE 30g, 262.00 
170/2,LIQUIPLAST ฟิล์มเคลือบปิดแผล 10g, 144.00 
2471,LISTERINE COOL MINT 100ml (ขวด), 25.00 
08117/1,LISTERINE COOL MINT 250ml (ขวด), 61.50 
324/1,LISTERINE COOL MINT 750ml 2ขวด แพคคู่, 178.00 
324,LISTERINE COOL MINT 750ml แถม250ml, 123.00 
777,LISTERINE ORIGINAL 100ml (ขวด), 30.50 
778,LISTERINE ORIGINAL 250ml (ขวด), 67.50 
776,LISTERINE ORIGINAL 750ml (ขวด), 133.00 
980,LISTERINE TARTAR PROTECTION 250ml (ขวด), 69.00 
982,LISTERINE TARTAR PROTECTION 750ml, 128.50 
7777,LISTERINE TOTAL 100ml (ขวด), 31.00 
8376,LISTERINE TOTAL 750ml แถม 250ml (ขวด), 130.00 
9998/15,Livo-B บำรุงตับ 100s [intervetta]," 1,175.00 "
2998/10,LIVTATIN 2mg 10x10s, 800.00 
296/11,LOACID 50x10s บ ขาด, 278.00 
1236/4,LOBENATE OINTMENT 20g สีฟ้า (FULLEXT), 63.00 
4257/2,LOBENATE OINTMENT 20G สีเหลือง (NETTLE), 62.00 
3-384/10,LOCOA 40mg transdermal patch 1x4s, 175.00 
94610,LOKIT 20mg 10x10s, 64.50 
2059/1,LOMIDE 2mg 10x10s, 95.75 
13330/1,LONGMED CLIP CAP หมวกคลุมผม แบบตัวหนอน 1x100p (สีขาว), 58.00 
13330/2,LONGMED CLIP CAP หมวกคลุมผม แบบตัวหนอน 1x100p (สีเขียว), 58.00 
13330/4,LONGMED CLIP CAP หมวกคลุมผม แบบตัวหนอน 1x100p (สีฟ้า), 58.00 
319/1,LONGMED COLD HOT PAD BIG เจลประคบร้อนเย็น 25x10cm, 72.00 
320/1,LONGMED COLD HOT PAD SMALL เจลประคบร้อนเย็น 12x10.5cm, 38.50 
1681-1,LONGMED CONFORMING Gauze ผ้าก๊อซ 2นิ้ว, 49.00 
1682-1,LONGMED CONFORMING Gauze ผ้าก๊อซ 3นิ้ว, 77.50 
1683-1,LONGMED CONFORMING Gauze ผ้าก๊อซ 4นิ้ว, 93.00 
1683-1/2,LONGMED CONFORMING GAUZE ผ้าก๊อซ 6นิ้ว, 101.00 
1183,LONGMED OVULATION TEST STRIP ชุดทดสอบหาวันตกไข่ 5test (จุ่ม), 99.00 
1383/7,LONNAGEL ORAL PASTE 25x1g กลิ่นเชอรี่, 179.50 
1383/9,LONNAGEL ORAL PASTE 25x1g กลิ่นเป๊ปเปอร์มิ้น, 179.50 
1383/8,LONNAGEL ORAL PASTE 25x1g กลิ่นส้ม, 179.50 
1383/4,LONNAGEL ORAL PASTE 5g กลิ่นเชอรี่, 28.75 
1383/5,LONNAGEL ORAL PASTE 5g กลิ่นเป๊ปเปอร์มิ้น, 28.75 
1383/6,LONNAGEL ORAL PASTE 5g กลิ่นส้ม, 28.75 
3026/5,LORADINE10mg 10x10s, 106.00 
3026/100,LORANOX 10mg 100x10s, 418.00 
3026/1,LORANOX 10mg 20x10s, 93.00 
782,LORANTA 100mg 3x10s, 197.00 
783,LORANTA 50mg 3x10s, 144.00 
634/1,LORINOSE 1x10s [ชุมชน], 25.25 
1326,LORIUS SYRUP 60ml, 83.75 
3026/10,LORSEDIN 10mg 10x10s, 149.75 
2-940/1,LOSALAC SYRUP 100ml, 73.00 
3312/1,LOSARTAN GPO 100mg 20x15s มีซื้อเยอะ, 401.00 
3312,LOSARTAN GPO 50mg 20x15s, 335.00 
3509,LOTEMP 120mg 60ml (สตอเบอรี่), 23.50 
3508,LOTEMP FORTE 250mg 60ml (ส้ม), 27.25 
3361/3,L-S SUPPORT พยุงหลังส่วนเอว size 2XL 42-50นิ้ว [Triple-D] เข็มขัด รัดหลังส่วนเอว, 360.00 
3361/5,L-S SUPPORT พยุงหลังส่วนเอว size 3XL 47-53นิ้ว [Triple-D] เข็มขัด รัดหลังส่วนเอว, 360.00 
337/3,L-S SUPPORT พยุงหลังส่วนเอว size L 34-38นิ้ว [Triple-D], 360.00 
337/4,L-S SUPPORT พยุงหลังส่วนเอว size M30-34นิ้ว [Triple-D], 360.00 
336/3,L-S SUPPORT พยุงหลังส่วนเอว size XL 38-42นิ้ว [Triple-D], 360.00 
654/30,LUCY LICE KILLER CREAM 30ml แถมหวี ครีมกำจัดเหา, 90.00 
1841,LUTEINA 60s, 138.00 
1841/1,LUTEINA VIZ 30s [TMAN] ลูทีน่า วิซ (ก.1ขวด), 229.00 
101/25,LYBALIN 25mg 56s กล่องชมพู มีโปรซื้อเยอะ, 311.00 
101/1,LYBALIN 75mg 56s กล่องเขียว, 559.00 
961505/2,LYMA CREAM 15g, 22.50 
ก.พ.-79,LYMARIN CREAM 15g, 45.50 
ก.พ.-80,LYMARIN CREAM 5g, 22.00 
1174/4,LYO ANTI-HAIR LOSS CONDITONER 200ml **ขายขาด, 254.00 
1174/3,LYO ANTI-HAIR LOSS SHAMPOO 200ml **ขายขาด, 254.00 
1174/6,LYO HAIR COLOR SHAMPOO (BLACK) 1x6ซอง **ขายขาด, 210.00 
1174/7,LYO HAIR COLOR SHAMPOO (DARK BROWN) 1x6ซอง **ขายขาด, 210.00 
1174/9,LYO HAIR COLOR SHAMPOO (GOLDEN BROWN) 1x6ซอง **ขายขาด, 210.00 
1174/8,LYO HAIR COLOR SHAMPOO (RED BROWN) 1x6ซอง **ขายขาด, 210.00 
1174/5,LYO HAIR TONIC 30ml **ขายขาด, 239.00 
101/6,LYRICA 25mg 4x14s," 1,115.00 "
101,LYRICA 75mg 4x14s มีโปรซื้อเยอะ," 2,895.00 "
233,M16 PATAR 75 FOR TOOTHACHE ตราปืน 3cc มีโปซื้อเยอะ, 16.50 
62/1,M 4x7ซม แดง พลาสเตอร์ กันน้ำ SOS 38บ (กล่อง), 23.00 
60/1,M 4X7ซ.ม. ผ้าก๊อซพร้อมใช้ เอสโอเอส พลัส SOS Plus แพค10 (กล่อง), 22.25 
43,MAALOX ALUM MILK 240ml, 62.00 
8159/2,MAASS มาศศ กระชายขาว สเปรย์ 15ml (ก.1ขวด), 68.00 
2-940/5,MAC-CALAC 100ml รสมะนาว ทานง่าย, 76.50 
76/4,MACHTO 50x10s, 276.00 
75/10,MACHTO SSS 240ml (รสมิ้นท์) ANTACID, 29.00 
3002/22,MACROTAP NT 1x10s softgel สีเขียว, 83.00 
2-990,MADIPLOT 10mg 10s, 102.50 
2998,MADIPLOT 20mg 10s, 151.00 
2017/22,MAG-CAL 1x30s MaxxLife ตะคริว ไมเกรน กระดูก, 479.00 
804,MAGESTO-F 1000s (เหลี่ยมเหลือง), 588.00 
803,MAGESTO-F 100s, 69.50 
2017/21,MAGNESIUM COMPLEX CEO FACTORY 40s ช่วยนอนหลับ, 363.00 
2017/20,MAGNESIUM PLUS 60s MaxxLife ตะคริว ไมเกรน *ใหม่356บ, 339.00 
944240,MALUGEL-S 240ml *ใหม่44บ, 39.75 
3988/1,MAMARINE BIO-C PLUS ELDERBERRY AND BETA-GLUCAN 30s, 169.00 
1280/4,MAMARINE BIO-C Plus Multivitamin Jelly รสส้ม [เจ็ดดาว], 218.00 
3988/5,MAMARINE DHA2GO 1x10ซอง ผง รสส้ม, 140.00 
3285/2,MAMARINE KIDS BIO-C PLUS ELDERBERRY 120ml, 271.00 
3285/3,MAMARINE KIDS BIO-C PLUS ELDERBERRY 60ml, 143.00 
3285/1,MAMARINE KIDS BOOSTER BIO-C PLUS MULTIVITAMIN 120ml, 245.00 
3285/4,MAMARINE KIDS BOOSTER BIO-C PLUS MULTIVITAMIN 60ml, 126.00 
3285/5,MAMARINE KIDS FORTE OMEGA-3 PLUS LYSINE 60ml น้ำเงิน, 64.50 
3988/3,MAMARINE KIDS OMEGA3-DHA FISHCAPS 60s, 269.00 
3284/1,MAMARINE KIDS OMEGA-3 ORIGINAL 120ml ฟ้า, 67.50 
2252/1,MAMARINE KIDS OMEGA-3 PLUS LYSINE 120ml น้ำเงิน, 123.00 
3988/2,MAMARINE MOM OMEGA-3 PLUS L-LYSINE AND MULTIVITAMIN 30s, 283.00 
4451/6,MAMARINE PRO FIBER ขวด60g, 149.75 
141510/2,MAMARINE PURE COLLA 100g คลอลาเจน จากญี่ปุ่น, 204.00 
141510/3,MAMARINE PURE COLLA 10x10g คอลลาเจน จากญี่ปุ่น, 203.00 
3988/4,MAMARINE SENIOR OMEGA3-PLUS GINSENG GINKGO LEAF GOJI BEERY 30s, 283.00 
248/1,MANAZITH CAPSULE 1x6s, 61.75 
4358/1,MANAZITH DRY SYRUP 200mg/5ml 15ml (รสเชอรี่), 95.00 
3450/1,MANCLAMINE 1000 10x10s, 852.00 
607/1,MANCLAMINE 228 70ml (สตรอเบอรี่), 77.50 
607/2,MANCLAMINE 312 70ml (ส้ม), 85.00 
607/6,MANCLAMINE 457 70ml (ส้ม), 114.50 
607/7,MANCLAMINE ES 50ml (ส้ม), 153.00 
9110120/1,MANCOXIB-120 1x5s (etoricoxib), 56.00 
9110120/2,MANCOXIB-120 3x10s (etoricoxib), 263.00 
4128/1,MANCOXIB-60 3x10s, 187.00 
9110120/4,MANCOXIB-90 1x5s, 48.50 
9110120/3,MANCOXIB-90 3x10s (etoricoxib), 223.00 
99125/1,MANFENAC 25mg 1000s (เม็ดแดงกลมเคลือบ), 103.00 
1088/1,MANIDERM CREAM 5g **ขึ้น51, 34.00 
512/1,MANMOX-250 DRY SYRUP 60ml (เปลือยส้ม), 20.25 
512/3,MANMOX-250 DRY SYRUP 60ml (เปลือยองุ่น), 20.25 
512-1/1,MANMOX-250 DRY SYRUP 60ml (มีกล่องส้ม), 24.50 
512-1/2,MANMOX-250 DRY SYRUP 60ml (มีกล่ององุ่น), 24.50 
4288/3,MANTAB 50x10s, 280.00 
2961,MANTIL TABLET 50x10s, 102.00 
1345/1,MAR BABY NOSE spray ม่วง 100ml มาร์ สเปรย์ (ก.1ขวด), 212.75 
3694/2,MARBOFLOX-20 1x10s, 199.00 
3694/3,MARBOFLOX-80 1x8s, 295.00 
19831,MARIMER 100ml เด็ก baby daily nasal hygiene-ISOTONIC seawater spary มาริเมอร์, 286.00 
8133/1,MARLAD LOTION มาร์แลด-โลชั่น 3ml แรด เลิกจำหน่าย, 30.00 
1345,MAR PLUS SPRAY 5% 20ml มีโปรซื้อเยอะ, 183.00 
1345/2,MAR SOFT SPRAY 125ml, 223.00 
1987,MARWIN SPRAY น้ำมันยา ตรามาร์วิน สเปรย์ 20g, 37.50 
1986,MARWIN น้ำมันยา ตรามาร์วิน 70ml, 40.50 
346/2,MASABALM 30g, 17.75 
3835/2,MASACARBON 260mg 10x10s, 126.50 
1004,MASAGA cream 30g มาสซาก้า, 17.50 
1004/1,MASAGA cream 60g มาสซาก้า, 33.50 
13950/2,MASK หน้ากากอนามัย level3 1x50p สีขาว ใช้ทางการแพทย์ Maxxlife **ขายขาด, 35.25 
13950/3,MASK หน้ากากอนามัย level3 1x50p สีเขียว ใช้ทางการแพทย์ Maxxlife **ขายขาด, 35.25 
13950/4,MASK หน้ากากอนามัย level3 1x50p สีฟ้า ใช้ทางการแพทย์ Maxxlife **ขายขาด, 35.25 
13950/10,MASK หน้ากากอนามัยแบบซอง level3 1x10p สีขาว ใช้ทางการแพทย์ Maxxlife **ขายขาด, 15.00 
13950/11,MASK หน้ากากอนามัยแบบซอง level3 1x10p สีเขียว ใช้ทางการแพทย์ Maxxlife **ขายขาด, 15.00 
1519/3,MAXAVIT 10x10s สูตรVITOP, 549.00 
91181,MAXIDENE 10mg 1000s, 272.00 
1872/2,MAXMA PLUS 1x4s (บำรุงชาย), 160.00 
1872/4,MAXMA PLUS 60s (บำรุงชาย)," 1,379.00 "
172202/21,MaxxLife สาหร่ายเกลียวทอง 100s, 285.00 
1673/4,MAZT 5mg 3x10s, 192.50 
50/1,M-BREX 60ml, 98.00 
2292/1,M-CIN 50ml, 87.00 
1787/3,M-COLCHICINE 10x10s โทลชิซิน 2M, 55.00 
382/2,McXY-Cold 12x1x10s แม็กซี่-โคลด์, 117.75 
957/11,McXY KLEAR เซ็ตล้างจมูก น้ำเกลือ syringe จุกซิลิโคน 10x20ml, 51.00 
957/10,McXY KLEAR เซ็ตล้างจมูก น้ำเกลือ syringe จุกซิลิโคน 5x20ml, 37.00 
1360/3,M-DIVATE CREAM 10g เอ็ม-ไดเวท, 26.75 
1360/4,M-DIVATE CREAM 30g เอ็ม-ไดเวท *ราคาใหม่, 53.00 
2015,MEBO CREAM 10g, 84.50 
2015/1,MEBO CREAM 40g, 282.00 
29,MECOBAL 50x10s, 568.00 
833/3,MECOBIN 25x10s, 353.00 
457/3,MECYLIC OINTMENT 15g, 50.00 
833/4,MECZE 500mcg 3x10s มีซื้อเยอะ, 57.50 
1690,MEDELAS ELASTIC BANDAGE ผ้ายืดพันเคล็ด 2นิ้วx5หลา, 82.00 
1691,MEDELAS ELASTIC BANDAGE ผ้ายืดพันเคล็ด 3นิ้วx5หลา, 116.00 
1692,MEDELAS ELASTIC BANDAGE ผ้ายืดพันเคล็ด 4นิ้วx5หลา, 155.00 
1691/2,MEDELAS ELASTIC BANDAGE ผ้ายืดพันเคล็ด 6นิ้วx5หลา, 201.00 
3870,MEDERMA INTENSE SCAR GEL 10g **โปรดดูวัน exp, 310.00 
3869,MEDERMA INTENSE SCAR GEL 20g, 568.25 
4471/6,MEDERMA Scar gel KIDS 20g (ก.1หลอด), 379.25 
1684/1,MedGauzeSterile ซองละ1ชิ้น ผ้าก๊อซ สเตอร์ไรด์ 2นิ้วx2นิ้ว, 97.50 
1685/1,MedGauzeSterile ซองละ1ชิ้น ผ้าก๊อซ สเตอร์ไรด์ 3นิ้วx3นิ้ว, 139.00 
1681-1/1,Medical CONFORMING Gauze ผ้าก๊อซ 2นิ้ว, 3.10 
