รหัสสินค้า,ชื่อสินค้า, ราคา 
11553,HIMALAYA HERBALS CLEAR COMPLEXION WHITENING FACE WASH 100ML, 89.00 
11554,HIMALAYA HERBALS LIP BALM 10 GM, 42.00 
11552,HIMALAYA HERBALS PURIFYING NEEM FACE WASH 100ML, 82.00 
11551,HIMALAYA HERBALS UNDER EYE CREAM 15ML, 93.00 
11556,HIRUDOID 10 GM. รุ่นใหม่, 77.00 
11557,HIRUDOID 20 GM รุ่นใหม่, 133.00 
11558,HIRUDOID 40 GM, 206.00 
14905,HIRUDOID ANTI - HAIR LOSS men 80ml, 580.00 
14906,HIRUDOID ANTI - HAIR LOSS women 80ml, 580.00 
11559,HIRUDOID FORTE 10 GM, 123.50 
11560,HIRUDOID FORTE 20 GM, 206.00 
11561,HIRUDOID FORTE 40 GM, 319.00 
11569,HIRUSCAR KIDS 10 GM, 187.00 
11572,HIRUSCAR KIDS 20 GM, 310.00 
11570,HIRUSCAR POSTACNE10 G.-385--, 218.50 
16139,HIRUSCAR SILICONE PRO 10 GM, 350.00 
11575,HIRUSCAR SILICONE PRO 4 GM, 209.00 
11571,HIRUSCAR SPOT GEL 10 GM. ซื้อ1แถม1, 229.00 
16083,HIRUSCAR ULTRA SCAR CARE GEL 20 GM., 391.00 
16043,HIRUSCAR ULTRA SCAR CARE GEL 5 GM., 139.00 
10686,HISTA TAB 100'S, 6.50 
15531,HISTADINE TAB 10'S, 10.00 
11577,HISTA-OPH 5 ML ราคาใหม่ 47-*ร้านละ 1 โหล*, 27.50 
12001,HISTICO 16 MG. 6X10'S, 188.00 
10252,HIZIN SYRUP เปลือย 60 ML., 18.00 
14398,HOE BEPROSONE CREAM 15 GM, 72.00 
16020,HONORE BACK SUPPORT #2XL พยุงหลังแบบมีสายสีดำ(HS10;EMN), 358.00 
16021,HONORE BACK SUPPORT #3XL พยุงหลังแบบมีสายสีดำ(HS10;EMN), 358.00 
16018,HONORE BACK SUPPORT #L พยุงหลังแบบมีสายสีดำ(HS10;EMN), 358.00 
16017,HONORE BACK SUPPORT #M พยุงหลังแบบมีสายสีดำ(HS10;EMN), 358.00 
16019,HONORE BACK SUPPORT #XL พยุงหลังแบบมีสายสีดำ(HS10;EMN), 358.00 
16025,HONORE LS SUPPORT #2XL พยุงหลังแบบไม่มีสายสีครีม(HS20;EMN), 358.00 
16026,HONORE LS SUPPORT #3XL พยุงหลังแบบไม่มีสายสีครีม(HS20;EMN), 358.00 
16023,HONORE LS SUPPORT #L พยุงหลังแบบไม่มีสายสีครีม(HS20;EMN), 358.00 
16022,HONORE LS SUPPORT #M พยุงหลังแบบไม่มีสายสีครีม(HS20;EMN), 358.00 
16024,HONORE LS SUPPORT #XL พยุงหลังแบบไม่มีสายสีครีม(HS20;EMN), 358.00 
13947,HOT-BAG เล็ก 26.3 cm x 16 cm, 64.00 
11579,HOT-BAG ใหญ่ 36.3 cm x 21.7 cm, 72.00 
13255,HUGYN 4'S 1 แพคมี 12 กล่อง, 176.00 
14583,HYATEAR 0.30 ML พรอส 2X10ชิ้น สูตรvislube, 243.00 
11527,HYCARE # M ถุงมือยางมีแป้ง ( ขายขาดไม่รับคืน), 90.00 
14028,HYDRALAZINE T.O. 50 MG. 50X10'S, 11.00 
13858,HYDREX SURGICAL SCRUB WITH PUMP 500 ML, 190.00 
11586,HYDROCHLOROTHIAZIDE 25 MG.GPO 50X10'S ขายขาดไม่รับคืน, 4.00 
11584,HYDROCHLOROTHIAZIDE 50 MG. 50x10'sGPO ขายขาดไม่รับคืน, 5.50 
11580,HYDROGEN ศิริ 30 ML, 5.50 
11582,HYDROGEN ศิริ 450 ML, 17.50 
11581,HYDROGEN ศิริ 60 ML, 6.50 
14956,HYDROLUBE 0.3% 10 ML. NOVA, 53.00 
10254,HYDROXYZINE 10 mg 100X10'S* medic pharma, 2.25 
10098,HYLES 100 MG. 10X10'S, 525.00 
10099,HYLES 25 MG. 10X10'S, 139.00 
16305,HYOSCINE STAR 10 MG 50X10'S 7S, 640.00 
10503,HYOSMAN LUQUID 30 ML. tman, 14.50 
15409,HYPERCOR 2.5 MG. 10X10'S ขายยกกล่อง, 195.00 
10755,HYPERCOR 5 MG. 10X10'S, 207.00 
10839,HYZARR 50 MG. 30'S, 680.00 
15501,IBIAMOX 500mg siam 2x10'S, 95.00 
11595,IBROFEN 400 50X10'S TO, 380.00 
11591,IBROFEN 400 MG T.O. 500'S, 190.00 
11599,IBROFEN 600 25X10'S, 298.00 
11600,IBROFEN 600 MG. 250'S, 150.00 
14159,IBUCAP 400 MG กล่องละ10'SX 10 แผง, 47.00 
15899,IBUKIDS SUSPENTION 60 ML (LBS), 17.50 
14581,IBUMAN 400 MG.ม่วงรี 100X10'S, 762.25 
14579,IBUMAN 600 MG.ชมพูรี 50X10'S ขายยกกล่อง, 670.00 
11592,IBUMAN PLUS 40 X10'S, 680.00 
14580,IBUMAN SYRUP 60 ML 1แพคมี 24 ขวด, 16.50 
11598,IBUTAMOL 10X10'S, 152.00 
11362,I-CETIN 10'S 25X10'S, 590.00 
11367,I-COF 375 MG. TAB 25X10'S, 453.00 
11366,I-COF 60 ML.carbocystein250mg ท๊ซี, 34.00 
11365,I-COF KID 60ML.carbocystein100mg ท๊ซี, 31.00 
16750,ICOLID TAB 10'S, 9.75 
11004,ICOLID 50X10'S, 10.00 
11007,ICOLID CPM 60 ML., 22.50 
11012,ICOLID DX TABLET 50X10'S, 10.00 
11005,ICOLID PLUS 60 ML., 22.50 
12857,ICORIN KID 60 ML. รสสละ, 32.00 
15323,ICOXIB 120 MG 3X10'S L.B.S, 205.00 
15275,ICOXIB 90 MG 3X10'S LBS, 162.00 
10739,ICURE COOL FEVER PAD CHILDREN, 65.00 
10740,ICURE COOL FEVER PAD ADULT, 65.00 
14466,I-HERB COPOLIS MOUTH SPRAY 20 ML, 94.00 
16049,I-HERB SUGRA FREE CANDY 12X8'S, 210.00 
13682,I-HERB OTC 20X18'S, 264.00 
13695,I-HERB OTC 1X12X3X6'S, 276.00 
11264,II CARE 30'S, 207.00 
14281,II CARE DAILY 30'S, 420.00 
15769,I-KIDS CALCIUM POPS ช็อกโกแลต, 114.00 
15770,I-KIDS CALCIUM POPS นมสตรอว์เบอร์รี, 114.00 
14342,I-KIDS POPS COLA รสชาติใหม่, 98.00 
14343,I-KIDS POPS SALA LIME แดงมะนาว รสชาติใหม่, 98.00 
11728,I-KIDS HONEY POPS ELDERBERRY, 98.00 
11729,I-KIDS HONEY POPS LIME, 98.00 
16005,I-KIDS LOWER SUGAR POPS กลิ่นส้ม, 114.00 
16006,I-KIDS LOWER SUGAR POPS กลิ่นองุ่น, 114.00 
11727,I-KIDS MOUTH SPRAY ORANGE, 139.00 
11726,I-KIDS MOUTH SPRAY STRAWBERRY, 139.00 
16717,I-KIDS POP CIRCUS PLAY BOX (2 LIME+2 COCA), 43.75 
11622,ILIADIN 0.025% 10 ML., 77.50 
11623,ILIADIN 0.05% 10 ML., 77.50 
11626,ILIADIN METER SPRAY 0.05% 10 ML., 128.50 
11627,ILIADIN SALINE 30 ML., 295.00 
12247,I'M MILK 24X15'S รสหวาน, 500.00 
11668,IMIGRAN 50 MG. 2TAB, 260.00 
14789,IMMUPLEX 10 GM 15 ซอง, 565.00 
11939,IMMUPLEX 300 GM., 770.00 
11674,IMODIUM 20x6'S, 635.00 
15441,INAL SYRUP 60 ML. levodropropizine สูตรbronal, 68.00 
11680,INDOMAN 100X10'S, 350.00 
11679,INDOMAN ฟ้า/ขาว 1000'S, 260.00 
15195,INFRARED THERMOMETER NON-CONTACT berrcom jxb-178, 700.00 
15522,INGESIC 50X10'S, 279.00 
16699,INNOBIC CALCIUM D3+K2 30'S, 306.00 
16700,INNOBIC LUTEIN BILBERRY 30'S, 306.00 
16752,INNOBIC MAGNESIUM BIS PLUS 60'S, 400.00 
16703,INNOBIC MULTI -B + AMINO 60'S, 299.00 
16702,INNOBIC VITAMIN C 1000 + D3, 299.00 
16701,INNOBIC ZINC 30'S, 299.00 
16551,INNOEZET 3X10'S ezetimibe 10 mg innobic, 150.00 
16644,INNOPREGA 150 MG 10X10'S pregabalin INOBIC, 875.00 
16645,INNOPREGA 75 MG 10X10'S pregabalin INOBIC, 590.00 
15170,INNUO WHITE TOOTHPASTE 50 GM., 130.00 
16772,INSTANT COLD PACK อุปกรณ์ประคบเย็นพร้อมใช้1กล่องมี6 ชิ้น SOS, 161.00 
16501,INTERPHARMA MULTIVITAMIN 20'S เม็ดฟู่ ส้ม, 60.00 
14352,INTORICOXIB 90 MG 7'S, 94.50 
12998,INTRASITE GEL 25 GM, 189.00 
15169,INUO WHITE TOOTHPASTE 150 GM., 328.00 
15746,I-PROFEN 400 50X10'S osi (สีครีม), 286.00 
15745,I-PROFEN 400 50X10'S osi(ชมพู), 280.00 
14976,I-SAWAN HERBAL SPRAY 15 ml, 67.00 
11684,ISOPTIN SR 240 MG. 2X15'S, 716.00 
11685,ISOTRATE 10 MG., 5.00 
14768,ITRAFUNGAL 100MG.10X10'S ขายยกกล่อง itraconazole, 388.00 
13008,ITRA-MED 100MG.10X10'S CMED ขายยกกล่อง, 530.00 
13007,ITRAZOLE 25X4'S, 450.00 
11789,IVORIN 60 ML. 70-, 44.75 
11688,IYAFIN F/P *ร้านละ10กล่อง*, 156.00 
11689,IYAFIN PE ผลไม้รวม 60 ML., 25.50 
13573,IZE JELLY BALM 7 GM, 192.00 
11692,JAICO ROLL ON 50 ML, 250.00 
11690,JAICO SPRAY 75 ML., 277.00 
10281,JANUMET 50/500 8X7'S exp 10/2026," 1,464.00 "
10284,JANUMET 50/1000 8X7'S EXP 10/2027," 1,462.00 "
16227,JANUMET XR 100/1000 28'S EXP 7/2027," 1,625.00 "
10279,JANUVIA 100 MG.28'S ขายยกกล่อง EXP5/2027," 1,462.00 "
10283,JANUVIA 50 MG.28'S ขายยกกล่อง," 1,625.00 "
14067,JAPROLOX 60 MG (loxoprofen)2x10'S, 137.00 
16547,Jardiance 10MG 30's ขายขาดไม่รับคืน," 1,700.00 "
16724,Jardiance 25 MG 30's ขายขาดไม่รับคืน," 2,650.00 "
15579,JELLY COOL CHILDREN (กล่องx6แผ่น)seven stars, 66.75 
11382,JENY FMP 50X28'S, 20.50 
14638,JOINTFLEX-1500 30'S ส้ม, 330.00 
16261,JOLLY BELLE ANTI AGING LONGEVITY SERUM 33 ML. ( MSP), 340.00 
16262,JOLLY BELLE WHITENING&MELASMA SERUM 33ML( MSP), 340.00 
14744,JUNCO CLEARLICE 50 ML, 107.50 
11693,JUNGO-30 100ML., 116.00 
11695,JUNGO-95 60 ML., 150.00 
11031,JUSTIMA 21'S MASA, 199.00 
11712,KA LIPS CARE menthol, 19.00 
11713,KA LIPS CARE mix fruit, 19.00 
11707,KA LIPS CARE orange, 19.00 
11705,KA LIPS CARE pure, 19.00 
11706,KA LIPS CARE strawbery, 19.00 
11704,KA MAGIC LIPS, 40.00 
11714,KA SOFT LIPS 2 GM ตลับ, 132.00 
11710,KA UV LIP SPF 15 ขนาด 5 GM., 22.00 
11708,KA UV SPF 40 25 ML., 90.00 
11715,KA UV SPRAY แพคคู่ 100+50 ml, 220.00 
11711,KA UV WHITE SPF 50 แพสเทล, 123.00 
11709,KA UV WHITENING SOFT CREAM SPF 50+ 40 GM., 165.00 
14634,KACHAA- NITO 30'S, 176.00 
14635,KACHAA- PLUS 30'S, 176.00 
15924,KACHALIS SHOT DRINK10X15ml, 285.00 
15437,KACHALIS 15 ML. NOURIGHING GELเจลสำหรับผู้หญิง, 515.00 
15248,KALIDIN SYRUP 60ml, 24.00 
11716,KAMILLOSAN SPRAY 15 ml, 142.00 
14814,KAMISTAD-GEL N 10 GM หมดอายุ 9/2027, 83.00 
14907,KAMOL 100'S ขาวกลม, 15.00 
11744,KANDEX FOIL 25X10'S, 490.00 
13294,KANOLONE 1 GM. 50 SACHET, 230.00 
13296,KANOLONE 30 ML., 16.00 
13295,KANOLONE 5 GM., 21.00 
14108,KANOLONE GEL PEPPERMINT 1 GM. 50 SACHET, 230.00 
14263,KANOLONE GEL5 GM. peppermint, 21.00 
12406,KARISMA 12 ชิ้น ขายยกกล่อง, 182.00 
14648,KARY UNI 5ML, 70.00 
10223,KELA CREME 15 GM., 33.00 
10221,KELA LOTION 30 ML., 23.50 
10234,KELA LOTION 60 ML., 35.75 
15360,kenkou COLD HOT PAD ลายเด็กผู้ชาย, 86.00 
15361,kenkou COLD HOT PAD ลายเด็กผู้หญิง, 86.00 
15359,kenkou COLD HOT PAD ลายไดโนเสาร์, 86.00 
15364,kenkou COLD HOT PAD ลายเต่าทอง, 86.00 
15362,kenkou COLD HOT PAD ลายปลาวาฬ, 86.00 
15365,kenkou COLD HOT PAD ลายเป็ด, 86.00 
15363,kenkou COLD HOT PAD ลายหมา, 86.00 
16546,KENYA-I 50X10'S, 495.00 
11893,KERDICA 20 mg 10X10'S สูตร madiplot (macrophar), 420.00 
14965,KETAZON CREAM 5 GM., 41.00 
14332,KETAZON 200 MG.10X10'S, 275.00 
16195,KETAZON SHAMPOO 100 ML., 96.00 
14608,KETAZON SHAMPOO 50 ML., 54.00 
11739,KETORAL, 191.00 
11735,KETORAL CREAM 5 GM., 23.00 
15196,KETOSIL 10 GM. < silicon scar gel >, 304.00 
11749,KIT-F SYRUP, 14.50 
11751,KLACID 500 MG. 10'S, 550.00 
11752,KLACID MR 500 MG. 7'S, 377.00 
16623,KLEAN MASK หน้ากากกระดาษ สำหรับเด็ก 50 ชิ้น สีฟ้า LONGMED, 32.00 
12424,KLEAN MASK หน้ากากกระดาษขาว สำหรับเด็ก 50 ชิ้น LONGMED, 32.00 
12404,KLEAN MASK หน้ากากกระดาษสีเขียว3 ชั้น 50 ชิ้นLONGMED, 32.00 
16269,KLEAN MASK หน้ากากกระดาษสีดำ LF99 25 ชิ้นLONGMED, 41.50 
12437,"KLEAN MASK""หน้ากากกระดาษสีขาว 3 ชั้น 50 ชิ้น LONGMED", 32.00 
16625,"KLEAN MASK""หน้ากากกระดาษสีชมพู 3 ชั้น 50 ชิ้น LONGMED", 32.00 
16270,"KLEAN MASK""หน้ากากกระดาษสีดำ 3 ชั้น 50 ชิ้น LONGMED", 32.00 
16624,"KLEAN MASK""หน้ากากกระดาษสีฟ้า 3 ชั้น 50 ชิ้น LONGMED", 32.00 
12411,KLEAN SET เซตทำแผล 1กล่องมี 12 ชุด, 11.00 
14533,KLEANGLOVE ถุงมือยาง NITRO ไม่มีแป้งL สีดำ, 120.00 
14529,KLEANGLOVE ถุงมือยาง NITRO ไม่มีแป้งL สีน้ำเงิน, 120.00 
14532,KLEANGLOVE ถุงมือยาง NITRO ไม่มีแป้งM สีดำ, 120.00 
14528,KLEANGLOVE ถุงมือยาง NITRO ไม่มีแป้งM สีน้ำเงิน, 120.00 
14531,KLEANGLOVE ถุงมือยาง NITRO ไม่มีแป้งS สีดำ, 120.00 
14527,KLEANGLOVE ถุงมือยาง NITRO ไม่มีแป้งS สีน้ำเงิน, 120.00 
14534,KLEANGLOVE ถุงมือยาง NITRO ไม่มีแป้งXL สีดำ, 120.00 
14530,KLEANGLOVE ถุงมือยาง NITRO ไม่มีแป้งXL สีน้ำเงิน, 120.00 
15986,KLEANPAD T6X7 พลาสเตอร์ใสกันน้ำ 3ชิ้น/กล่อง longmed, 17.75 
15988,"KLEANTRANS 1"" 10 YARD ขายยกกล่อง longmed", 198.00 
12572,KLICK AS TEST, 28.00 
14846,KLINDAMYCIN-300 MG. 10X10'S, 275.00 
15246,KLOBECORT MILKY LOTION 10 GM., 47.00 
10990,KLOBECORT MILKY LOTION 30 GM., 57.50 
14772,KMP REFRESHING MOUTH SPRAY 12 ML., 55.00 
16082,KOACT 1000 20X5'S, 775.00 
16081,KOACT 1000 2X5'S, 85.00 
12504,KOBIXAM 20 MG 1000'S, 250.00 
10733,KOOL FEVER FOR ADULT 6 แผ่น, 76.00 
10734,KOOL FEVER FOR BABY 6 แผ่น, 76.00 
10742,KOOL FEVER EXTRA COOL 6 แผ่น, 76.00 
10731,KOOL FEVER FOR CHILDREN 6 แผ่น 160-, 76.00 
10741,KOOL FEVER MINT FOR CHILDREN 6 แผ่น 160, 76.00 
12546,KREMIL 200'S รุ่นใหม่, 325.00 
12547,KREMIL-S 200'S รุ่นใหม่, 382.00 
16626,KRESS MASK หน้ากากกระดาษ 25x3 ชิ้น, 183.25 
16619,KRESSBROXOL 25X10'S (ambroxol 30 mg.), 270.00 
16621,KRESSHYCINE SYRUP 60 ML, 25.00 
14198,KRESSLEX 250 DRY 60 ML, 32.00 
13995,KRESSMOX 125 DRY สตรอเบอรี่ 60 ML, 20.00 
13997,KRESSMOX 125 DRYส้ม 60 ML, 21.50 
13996,KRESSMOX FORTE 250 DRY ส้ม 60 ML ไม่มีช้อน, 27.00 
16620,KRESSPERONE SUSPENSION 60 ml ไม่มีช้อน (domperidone), 20.50 
16769,KRESSVENT SYRUP 60 ML. salbutamol kress, 19.00 
16397,KUPA 20X10'S (bromhexine+gg) M&H, 83.00 
11698,K-Y JELLY (STERILE) 82 GM, 219.00 
11697,K-Y JELLY (STERILE)42 GM, 158.50 
11699,K-Y JELLY 15 GM (NON STERILE), 61.00 
15434,K-Y JELLY 50 GM (NON STERILE), 126.00 
11308,LAC-OPH 10 ML., 26.75 
13697,LADI-PLUS BODY SPRAY 6 ML.เลขที่จดทะเบียน 10-1-61000614, 115.00 
15387,LAEVOLAC 100 ML., 86.00 
11417,LAMASONE 10 GM., 39.00 
11777,LAMISIL CREAM 1% 15 GM., 232.00 
11775,LAMISIL CREAM 1% 7.5 GM, 126.00 
10436,LANCETS TWIST SOFT 100 ชิ้นเข็มเจาะเลือด 28 G, 100.00 
14707,LANZAAR 100 MG 10X10'S ขายยกกล่อง, 289.00 
14428,LANZAAR 50 MG. 10X10'S แพคใหม่ ขายยกกล่อง, 185.00 
16515,LARIK 75 MG 4X14'S, 212.00 
11032,LAURA-35, 55.00 
15291,LAX-HERB 10'S, 38.00 
14742,LAZINE 1X10'S Levocetirizine OSI, 42.00 
16754,LEBREX 200 MG 10x10'S ชูมิตร, 418.50 
11780,LECITHIN MEGA 1200MG 100'S, 245.00 
16430,LECITHIN MEGA 1200MG 30'S, 77.00 
10869,LEFLOXIN 100MG. 10'S, 100.00 
10870,LEFLOXIN 500 MG. 10'S, 165.00 
16402,LEFLOXIN OPHTHALMIC SOL 0.5% 5 ML. Levofloxacin, 69.00 
14405,LEFTOSE 10X10'S, 190.00 
11785,LEGALON 140 4X10'S, 658.00 
11782,LEGALON 70 10 x10'S, 776.00 
14166,LEOPOVIDONE TIGERPLAST 15 ML., 23.50 
10367,LEOPOVIDONE GEL 20 G, 46.00 
10366,LEOPOVIDONE TIGERPLAST 30 ML., 34.50 
15958,LEOPOVIDONE TIGERPLAST450 ML., 138.00 
14376,"LERMEX 800 MG 7X5""S acyclovir sps", 202.00 
10590,LESFLAM 50 MG. 10X10'S, 122.00 
13418,LEV 20 MG. 1X4'Sขายขาดไม่รับคืน," 1,680.00 "
13817,LEVOCET 1X10'S เภสัชชุมชน, 54.00 
16550,LEVOCETIN 10'S levocetrizine BL, 55.00 
14461,LEVOSIDE 10'S levocetrizine VISTRA, 55.00 
13820,LEVTRIZIN 1X10'S, 75.00 
12265,LEXFOR 400 MG. 1X6'S, 15.00 
15468,LICE-HAO 30 ML. ไล่เหา, 99.00 
11802,LIFE STYLE 54 MM., 29.17 
11801,LIFE STYLE SENSITIVE 1โหลแถม 1 โหล, 29.17 
11800,LIFE STYLE ผิวไม่เรียบ STUD, 29.17 
11805,LIFE STYLE INTOUCH, 29.17 
11803,LIFE STYLE LOVE TIME, 29.17 
11804,LIFE STYLE STRAW 2 IN 1, 29.17 
16396,LIKACIN GEL 30 GM (AMIKACIN SULPHATE 5%), 273.00 
11370,LILLY 30 CAP, 63.00 
11808,LIP-CARE 1x2 โหล เภสัช, 160.00 
15998,LIPIDO-COLLOID GAUZE DRESSING 10x10 cm 10 ซอง, 237.00 
11822,LIPITOR 10 MG 3X10'S ขายยกกล่อง," 1,280.00 "
11821,LIPITOR 20 MG 3X10'S," 1,690.00 "
11812,LIPITOR 40 MG. 30 'S," 2,250.00 "
16156,LIPOSTAT 10 MG 3X10'S (atorvastatin) siam, 133.00 
16158,LIPOSTAT 20 MG 3X10'S (atorvastatin) siam, 165.50 
15562,LIPZ 21'S สูตร yasmin, 217.50 
15561,LIPZ ED 28'S สูตร yasmin, 217.50 
15104,LIQUIPLAST 10 GM. koba, 138.00 
13786,LISPRIL 10 MG. 30'S, 111.00 
13787,LISPRIL 20 MG. 30'S, 164.00 
13785,LISPRIL 5 MG. 30'S, 60.00 
11832,LISTERINE 250 ML 83-, 65.00 
11833,LISTERINE 500 ML 111-, 92.00 
11834,LISTERINE 750 ML 138-, 120.00 
11859,LISTERINE COOL MINT 100 ML 25-, 20.00 
11838,LISTERINE COOL MINT 250 ML. แพคคู่ 1+1, 62.00 
11836,LISTERINE COOL MINT 500 ML, 97.00 
11837,LISTERINE COOL MINT 750 ML, 120.00 
11839,LISTERINE COOLMINT 750 ML. แพคคู่ 1+1, 186.00 
11840,LISTERINE TAR TAR 500 ML., 85.00 
11846,LISTERINR ส้ม 250 ML., 47.50 
14008,LIVALO TAB 2 MG 10X10'S," 2,280.00 "
15687,LIVERA 140 MG 3X10'S, 235.00 
16218,LOBENATE INVIGORATE SKIIN GELเหลือง 20 GM.(เดิมชื่อnettle, 67.00 
14787,LOBENATE INVIGORATE SKIIN ฟ้า 20 GM. เดิม fullext, 69.00 
16770,LOCOA 40 MG TRANSDERMAL PATCH 1 กล่องมี15ซองexp4/2027," 2,580.00 "
12574,LONGMED LH OVULATION TEST 5 TEST, 106.00 
13298,LONNAGEL 5 GM ส้ม, 29.00 
13293,LONNAGEL 1 GM 25 ซอง รสส้ม, 179.00 
13302,LONNAGEL 1 GM. 25ซอง PEPERMINT, 179.00 
13304,LONNAGEL 1 GM. 25ซอง เชอรี่, 179.00 
13301,LONNAGEL 5 GM. PEPERMINT, 29.00 
13303,LONNAGEL 5 GM. เชอรี่, 29.00 
14419,LORADINE 10X10'S, 107.00 
14434,LORADINE 10X10'S ขายยกกล่อง, 107.00 
11877,LORAGIS SYR 60 ML., 35.00 
10848,LORANTA 100 MG 3X10'S (losartan potassium) siam, 199.00 
10846,LORANTA 50 MG. 3X10'S (losartan potassium) siam, 147.00 
11880,LOREZE 10'S, 83.00 
16221,LORIDIN MOUTH DISSOLVING TABLETS 10X10'S, 95.00 
16600,LORINOSE 10 MG, 25.00 
14041,LORIUS SYRUP 0.5 MG 60 ML., 79.50 
11873,LORSEDIN 10X10'S, 27.00 
14064,LOSARTAN GPO 100 MG. 20X15'S*** ขายขาดไม่รับคืน, 405.00 
10845,LOSARTAN GPO 50 MG. 20X15'S*** ขายขาดไม่รับคืน, 300.00 
14022,LOTEMAX 5 ML., 233.00 
12465,LOTEMP FORTE ส้ม 250 MG. 60 ML., 28.25 
12476,LOTEMP bubblegum 120 MG.60 ML, 21.00 
12464,LOTEMP สตรอ 120 MG.60 ML, 24.50 
15861,LPSALINE 60 ML. น้ำเกลือล้างแผลเสือดาว, 14.75 
15297,LUBRIC-EYES 32X.0.8 ML., 177.00 
16172,LUBRIC-EYES 8 x 0.8 ML., 47.00 
16361,LUCINAR CREAM 5 GM, 39.50 
13539,LUCY 30 ML.แชมพูฆ่าเหา, 94.00 
11299,LUMIGAN 0.01% 3 ML., 430.00 
14251,LUTEINA 60'S tman, 140.00 
10938,LYMARIN CREAM 15 GM, 47.00 
15190,LYO Conditioner 200 ml., 255.00 
15197,LYO Hair color No.1 สีดำ, 230.00 
15198,LYO Hair color No.2 น้ำตาลเข้ม Dark brown, 230.00 
15199,LYO Hair color No.3 น้ำตาลประกายทอง Golden brown, 230.00 
15200,LYO Hair color No.4 น้ำตาลประกายแดง Red brown, 230.00 
15188,LYO Hair Tonic 100 ml, 505.00 
15187,LYO Hair Tonic 30 ml, 266.00 
15189,LYO Shampoo 200 ml., 255.00 
12178,LYRICA 150 MG. 4X14'S," 3,940.00 "
12173,LYRICA 25 MG 56 เม็ด," 1,200.00 "
12177,LYRICA 75 MG. 14X4'S," 2,940.00 "
15327,M.P.OSOTH meloxicam 15 mg 10X10'S ขายยกกล่อง, 180.00 
15388,M.P.OSOTH meloxicam 15 mg กระปุก 500s, 800.00 
11889,M-16ขายขาดไม่รับคืน patar ขายยกโหล, 200.00 
11891,MADIPLOT 10 MG. 10X10'S, 104.00 
11892,MADIPLOT 20 MG. 10X10'S ขายขาดไม่รับคืน," 1,500.00 "
11894,MADONNA 2S (60-), 150.00 
14636,MADONNA ONE 1'S (60-), 16.00 
13494,MAG C 500 MG. 1X50'S silom, 85.00 
15978,MAG D CARE หน้ากาก KN95 1 ชิ้น, 14.00 
15979,MAG D CARE หน้ากาก KN95 1x25 ชิ้น, 250.00 
14918,MAG TEST (KRATOM) ตรวจกระท่อมแบบหยด 1 test, 92.00 
14917,MAG TEST (THC) ตรวจกัญชาแบบหยด, 44.00 
16434,MAG TEST 2 in 1 ตรวจยาบ้า เคตามีน แบบหยด 1 test, 75.00 
16433,MAG TEST 3 in 1 ตรวจกระท่อม กัญชา ยาบ้า แบบหยด 1 test, 145.00 
15307,MAG TEST methamtamine แบบจุ่ม 50 เทส, 610.00 
13373,MAG TEST methamtamine หยด, 19.50 
15609,MAG TEST methamtamine หยดกล่องใหญ่ 25 เทสมีถ้วย, 410.00 
10555,MAG-CAL 30 SACHETS, 490.00 
11897,MAGESTO-F 100'S, 77.00 
11900,MAGESTO-F แผง 50X10'S, 11.50 
14737,MAGNESIUM COMPLEX 5 FORM 3X10'S (MSP), 250.00 
14724,MAGNESUM GEL 240 ML bmp, 22.00 
12554,MAINNOX 10'S, 22.00 
15005,MALTOFER 3X10'S, 405.00 
10194,MALUGEL-S 240 ML, 42.00 
14951,MAMARINE OMEGA3-DHA 60'S, 275.00 
